Timestamp,Gender,Area,Whether the student lives in a hostel or commutes from home?,Higher Secondary Education,Higher Secondary Subjects,Higher Secondary Marks Percentage (0-100) (-1 if unsure),NET Marks (0-200) (-1 for ACT),The highest level of education attained by the studentâ€™s parents?,Total Family Income,House Size,Family Size (Number of People living at your house),Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Stress Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Self-Confidence Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Study Consistency Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Participation in Extra-Curricular Activities],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Emotional Support from Parents/Family/Friends],"Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Sleep Pattern (1: <4hours, 2: 4-6hours, 3: 6-8hours, 4: 8-10hours, 5: 10+hours]","Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Attendance (1: 0-20%, 5: 80-100%)]","Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Access to Resources (Computers, Learning Materials, Mentors etc.)]","Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Understanding of Subject (Programming, Engineering etc.), Before Joining University]",Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Interest in Chosen Degree (e.g interest in CS/EE etc))],1st Semester GPA (First SGPA) (0-4)
3/5/2025 21:25:32,Female,Urban,Hostelite,FSC,Pre Engineering,93.5,150,PhD / ScD,"450,000 above",1 - 2 kanal,7,4,2,2,4,2,2,5,3,3,3,2.72
3/5/2025 21:25:44,Male,Urban,Hostelite,FSC,Pre Engineering,91,154,Post Graduation (MS/MA),"150,000 to 250,000",1 - 2 kanal,7,3,4,3,5,3,3,5,5,1,2,3.1
3/5/2025 21:27:29,Male,Urban,Day Scholar,A Levels,Computer Science,89.36,131,PhD / ScD,"450,000 above",10 - 19 marla,7,2,5,1,1,5,3,5,5,5,3,3.17
3/5/2025 21:27:38,Male,Urban,Hostelite,FSC,Pre Engineering,90,143,Higher Secondary (12th grade),"25,000 to 50,000",less than 5 marla,16,1,5,4,4,5,3,5,3,3,3,2.7
3/5/2025 21:40:15,Male,Urban,Hostelite,FSC,Computer Science,93.75,152,Graduation (BS/BA),"450,000 above",10 - 19 marla,6,1,1,2,2,1,2,3,1,2,1,3
3/5/2025 21:48:00,Female,Urban,Day Scholar,FSC,Pre Medicine,90,177,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,5,4,2,4,1,2,5,5,3,1,2,4
3/5/2025 22:05:24,Male,Urban,Hostelite,FSC,Computer Science,80.1,125/200,Post Graduation (MS/MA),"250,000 to 350,000",5 - 9 marla,2,4,4,4,1,4,2,4,4,2,4,2.4
3/5/2025 22:37:54,Male,Urban,Day Scholar,FSC,Pre Engineering,79,141,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,6,1,3,2,1,4,3,5,4,3,4,3.88
3/5/2025 22:46:53,Female,Urban,Hostelite,FSC,Pre Medicine,91%,163,Graduation (BS/BA),"150,000 to 250,000",5 - 9 marla,8,5,3,1,1,5,3,4,4,1,2,3.35
3/5/2025 22:53:42,Female,Urban,Day Scholar,FSC,Pre Medicine,89.1,148,Graduation (BS/BA),"350,000 to 450,000",5 - 9 marla,6,4,2,3,3,4,3,5,5,5,1,3.25
3/5/2025 23:38:23,Male,Urban,Hostelite,FSC,Pre Engineering,83,148,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,5,4,3,5,4,3,5,3,1,3,3
3/6/2025 0:24:59,Male,Rural,Hostelite,FSC,Pre Engineering,78.45,144,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,8,4,1,1,1,1,2,3,5,2,1,2.56
3/6/2025 0:43:36,Female,Urban,Day Scholar,A Levels,Pre Engineering,90,157,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,7,5,1,1,1,3,1,5,5,3,5,3.24
3/6/2025 1:39:20,Male,Urban,Hostelite,FSC,Pre Engineering,92.9,136,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,3,5,1,4,3,3,3,5,4,4,3,2.53
3/6/2025 4:23:57,Male,Urban,Hostelite,A Levels,Pre Engineering,90.45,139,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,5,5,3,1,1,1,1,5,5,1,3,3.33
3/6/2025 5:12:36,Female,Rural,Hostelite,FSC,Pre Engineering,88%,132,PhD / ScD,"250,000 to 350,000",1 - 2 kanal,12,2,3,3,2,5,2,5,2,1,2,3.9
3/6/2025 5:18:51,Male,Urban,Day Scholar,FSC,Pre Engineering,93,161,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,4,4,1,3,3,5,3,5,4,3.78
3/6/2025 5:22:43,Male,Urban,Day Scholar,FSC,Pre Engineering,80,-1,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,4,2,1,2,1,3,5,3,2,3,2.84
3/6/2025 8:31:06,Female,Urban,Hostelite,FSC,Computer Science,90.7,119,Secondary (10th grade),"150,000 to 250,000",1 - 2 kanal,8,5,2,3,1,5,2,4,5,3,2,2.0 ( in Eng I got an XF (short attendance)
3/6/2025 9:23:43,Male,Urban,Hostelite,FSC,Pre Engineering,90,130,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,4,4,3,5,3,5,4,2,3,3.04
3/6/2025 9:38:17,Male,Urban,Hostelite,FSC,Pre Engineering,92,142,Graduation (BS/BA),"350,000 to 450,000",less than 5 marla,3,4,2,1,1,3,2,4,4,2,1,2.8
3/6/2025 11:36:52,Male,Urban,Hostelite,FSC,Pre Engineering,93,144,Graduation (BS/BA),"150,000 to 250,000",10 - 19 marla,5,3,5,1,5,1,5,3,5,2,3,3.26
3/6/2025 11:40:12,Female,Rural,Day Scholar,FSC,Pre Engineering,89,145,Post Graduation (MS/MA),"450,000 above",4+ kanal,18,1,1,1,1,1,1,1,2,2,2,3.78
3/6/2025 12:14:06,Female,Urban,Day Scholar,Bs,Computer Science,81,-1,Secondary (10th grade),"50,000 to 150,000",less than 5 marla,5,4,5,2,2,4,2,5,2,2,3,3.5
3/6/2025 12:24:08,Male,Urban,Day Scholar,FSC,Pre Engineering,82,137,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,2,1,1,3,3,5,4,4,5,3.44
3/6/2025 12:27:29,Male,Urban,Hostelite,A Levels,Pre Engineering,85-95,131,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,3,1,1,1,1,2,3,5,5,2,3,3.15
3/6/2025 12:51:49,Male,Urban,Day Scholar,FSC,Pre Engineering,86,134,Post Graduation (MS/MA),"350,000 to 450,000",10 - 19 marla,4,3,5,4,3,5,3,5,5,4,3,3.7
3/6/2025 13:06:38,Male,Urban,Hostelite,FSC,Pre Engineering,93,149,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,2,4,3,1,4,3,5,5,5,3,3.88
3/6/2025 13:12:51,Male,Urban,Day Scholar,FSC,Pre Engineering,90%,151,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,5,4,3,2,1,3,2,5,3,2,4,2
3/6/2025 13:19:56,Male,Urban,Day Scholar,A Levels,Pre Engineering,94,152,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,4,4,3,4,3,5,2,5,5,4,4,4
3/6/2025 13:25:49,Male,Rural,Hostelite,FSC,Pre Engineering,83,129,Secondary (10th grade),"25,000 to 50,000",5 - 9 marla,9,5,3,2,1,1,3,5,1,1,3,2.6
3/6/2025 14:29:36,Male,Urban,Hostelite,FSC,Pre Engineering,92.70%,140,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,8,2,3,3,3,5,3,5,5,2,4,3.94
3/6/2025 16:47:53,Female,Urban,Day Scholar,FSC,Pre Engineering,94,163,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,7,4,4,4,4,5,3,5,4,1,2,3.71
3/6/2025 18:33:26,Male,Urban,Hostelite,FSC,Pre Engineering,89,157,Graduation (BS/BA),"150,000 to 250,000",1 - 2 kanal,6,3,2,1,4,3,2,4,4,4,5,3.1
3/6/2025 19:52:36,Male,Urban,Day Scholar,FSC,Pre Engineering,88,154,Graduation (BS/BA),"250,000 to 350,000",1 - 2 kanal,3,2,3,4,2,4,3,5,4,2,3,3.7
3/6/2025 22:56:24,Male,Urban,Day Scholar,A Levels,Computer Science,94,151,PhD / ScD,"150,000 to 250,000",5 - 9 marla,5,2,4,4,2,3,2,5,3,3,5,3.91
3/6/2025 23:29:51,Male,Urban,Day Scholar,FSC,Computer Science,86,154,PhD / ScD,"450,000 above",5 - 9 marla,5,2,3,3,4,5,4,5,4,5,5,3.2
3/7/2025 5:56:07,Male,Urban,Day Scholar,FSC,Pre Engineering,86,152,Post Graduation (MS/MA),"50,000 to 150,000",5 - 9 marla,5,4,2,3,3,2,3,5,4,2,3,2.64
3/8/2025 16:22:47,Male,Urban,Day Scholar,FSC,Pre Engineering,975,153,Graduation (BS/BA),"150,000 to 250,000",1 - 2 kanal,6,2,4,3,4,5,4,5,4,4,4,3.69
3/9/2025 10:35:45,Male,Urban,Day Scholar,A Levels,Pre Engineering,90,152,PhD / ScD,"250,000 to 350,000",1 - 2 kanal,5,3,4,2,4,4,3,5,5,4,4,3.94
3/11/2025 11:00:52,Male,Urban,Day Scholar,FSC,Computer Science,83,154,Post Graduation (MS/MA),"150,000 to 250,000",less than 5 marla,5,2,2,4,1,2,3,5,5,5,5,2.67
3/11/2025 20:46:58,Female,Urban,Day Scholar,FSC,Pre Engineering,96,161,Post Graduation (MS/MA),"350,000 to 450,000",1 - 2 kanal,4,3,3,2,3,4,3,5,4,3,4,3.89
3/13/2025 10:00:39,Male,Urban,Hostelite,FSC,Pre Medicine,93.9,149,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,3,3,4,2,5,3,5,5,5,4,3.35
3/13/2025 10:01:13,Female,Rural,Hostelite,FSC,Pre Medicine,92.08,153,Graduation (BS/BA),"150,000 to 250,000",4+ kanal,9,4,2,3,1,3,4,5,3,1,4,3.33
3/13/2025 10:02:06,Female,Urban,Day Scholar,FSC,Computer Science,974,150,Post Graduation (MS/MA),"25,000 to 50,000",5 - 9 marla,9,3,4,2,2,4,5,5,4,4,5,3
3/13/2025 10:02:22,Male,Urban,Day Scholar,FSC,Pre Medicine,91.30%,176,Graduation (BS/BA),"150,000 to 250,000",10 - 19 marla,4,3,3,3,1,3,3,5,5,3,3,3.5
3/13/2025 10:02:28,Female,Urban,Hostelite,FSC,Pre Medicine,94.5,158,Graduation (BS/BA),"250,000 to 350,000",10 - 19 marla,6,4,1,3,2,2,2,5,5,3,4,3.1
3/13/2025 10:02:29,Male,Urban,Hostelite,FSC,Pre Engineering,94,152,Graduation (BS/BA),"450,000 above",10 - 19 marla,7,5,5,5,5,5,2,5,5,5,5,3.6
3/13/2025 10:02:53,Male,Urban,Day Scholar,FSC,Pre Medicine,89,152,Post Graduation (MS/MA),"50,000 to 150,000",5 - 9 marla,3,4,2,1,1,1,2,3,3,1,4,3.1
3/13/2025 10:02:55,Female,Rural,Hostelite,FSC,Pre Medicine,93,162,Post Graduation (MS/MA),"150,000 to 250,000",1 - 2 kanal,6,4,1,1,1,1,2,3,5,1,1,2.65
3/13/2025 10:04:05,Male,Urban,Hostelite,FSC,Pre Medicine,88,155,Post Graduation (MS/MA),"450,000 above",4+ kanal,8,2,3,1,1,3,2,4,3,1,3,2.97
3/13/2025 10:04:28,Male,Urban,Day Scholar,FSC,Pre Engineering,85,153,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,6,2,4,3,4,4,4,5,5,4,4,3.69
3/13/2025 10:04:41,Female,Urban,Hostelite,A Levels,Pre Engineering,-1,-1,Graduation (BS/BA),"350,000 to 450,000",5 - 9 marla,4,2,3,3,2,5,3,3,3,3,4,3
3/13/2025 10:05:34,Female,Urban,Hostelite,FSC,Computer Science,96,152,Secondary (10th grade),"50,000 to 150,000",less than 5 marla,4,5,4,3,1,1,3,5,5,5,5,3.91
3/13/2025 10:08:00,Male,Rural,Day Scholar,FSC,Pre Medicine,91,150,Graduation (BS/BA),"25,000 to 50,000",less than 5 marla,8,1,4,5,1,1,2,5,2,3,5,2.5
3/13/2025 10:10:35,Male,Urban,Day Scholar,A Levels,Pre Engineering,1038,163,Post Graduation (MS/MA),"350,000 to 450,000",1 - 2 kanal,5,3,3,2,2,4,2,2,3,3,3,2.97
3/13/2025 10:11:19,Male,Urban,Day Scholar,FSC,Pre Engineering,94,171,Higher Secondary (12th grade),"450,000 above",1 - 2 kanal,6,3,1,4,3,3,3,5,3,4,4,3.6
3/13/2025 10:12:50,Male,Urban,Hostelite,FSC,Pre Medicine,92.3,161,Graduation (BS/BA),"150,000 to 250,000",10 - 19 marla,3,2,3,2,2,4,3,5,4,3,3,3.65
3/13/2025 10:14:37,Male,Urban,Hostelite,FSC,Pre Engineering,84.1,158,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,6,4,3,2,2,4,3,5,5,3,4,3.59
3/13/2025 10:48:04,Male,Urban,Hostelite,FSC,Pre Engineering,93,160,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,5,3,3,1,2,5,3,5,5,5,3,3.3
3/13/2025 10:50:53,Male,Urban,Hostelite,FSC,Pre Engineering,91.67,169,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,4,2,3,1,1,4,3,5,5,5,5,3.16
3/13/2025 10:57:07,Female,Urban,Hostelite,FSC,Pre Medicine,93,157,Secondary (10th grade),"50,000 to 150,000",less than 5 marla,5,4,2,3,1,5,2,5,2,1,3,2.35
3/13/2025 11:00:10,Female,Urban,Hostelite,FSC,Pre Medicine,94.727,151,Post Graduation (MS/MA),"250,000 to 350,000",2 - 4 kanal,10,5,3,2,1,4,1,4,5,1,3,2.9
3/13/2025 11:15:46,Male,Urban,Day Scholar,FSC,Pre Engineering,92,153,Post Graduation (MS/MA),"50,000 to 150,000",5 - 9 marla,4,5,2,1,2,3,2,5,4,2,3,3
3/13/2025 11:19:32,Male,Urban,Day Scholar,FSC,Pre Engineering,88%,157,Post Graduation (MS/MA),"50,000 to 150,000",less than 5 marla,6,3,4,2,3,1,3,5,4,4,4,3.53
3/13/2025 11:41:08,Male,Rural,Hostelite,FSC,Pre Medicine,91,150,Higher Secondary (12th grade),"50,000 to 150,000",5 - 9 marla,7,3,3,4,1,5,3,5,3,1,4,3.35
3/13/2025 11:56:31,Male,Urban,Hostelite,FSC,Pre Medicine,1011,154,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,5,3,4,2,4,3,3,5,4,2,3,3.1
3/13/2025 12:08:21,Male,Urban,Hostelite,A Levels,Computer Science,89.63,155,Post Graduation (MS/MA),"50,000 to 150,000",10 - 19 marla,6,2,3,2,3,5,2,5,5,5,5,3.22
3/13/2025 12:08:24,Male,Urban,Hostelite,FSC,Pre Engineering,-1,155,Higher Secondary (12th grade),"150,000 to 250,000",5 - 9 marla,12,4,3,4,3,3,3,4,2,2,4,3.59
3/13/2025 12:09:55,Male,Rural,Hostelite,ICS,Computer Science,88,155,Primary (5th grade),"Below 25,000",5 - 9 marla,4,4,2,4,2,3,3,5,4,3,4,3.5
3/13/2025 12:10:46,Male,Urban,Day Scholar,FSC,Pre Engineering,89,158,PhD / ScD,"350,000 to 450,000",1 - 2 kanal,4,2,3,2,2,5,2,5,5,4,5,3.13
3/13/2025 12:13:06,Male,Urban,Hostelite,FSC,Pre Medicine,91,160,PhD / ScD,"450,000 above",10 - 19 marla,11,4,3,2,4,3,3,5,4,2,4,3.6
3/13/2025 12:15:10,Male,Urban,Hostelite,FSC,Pre Engineering,95,161,Post Graduation (MS/MA),"150,000 to 250,000",1 - 2 kanal,7,3,2,4,4,4,2,5,3,1,4,3.6
3/13/2025 12:27:36,Male,Urban,Hostelite,A Levels,Computer Science,-1,-1,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,5,3,4,3,4,5,2,4,5,3,4,3.03
3/13/2025 13:23:31,Male,Urban,Hostelite,FSC,Pre Engineering,79,160,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,4,4,1,2,1,1,1,3,5,2,1,2.6
3/13/2025 13:33:47,Male,Urban,Day Scholar,BS,Computer Science,950,170,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,9,4,2,2,2,1,2,2,1,1,2,3.38
3/13/2025 13:38:08,Male,Urban,Hostelite,FSC,Pre Engineering,92,152,Post Graduation (MS/MA),"50,000 to 150,000",1 - 2 kanal,10,4,4,4,3,4,3,5,5,5,5,3.6
3/13/2025 13:39:38,Male,Urban,Hostelite,FSC,Computer Science,86,159,Post Graduation (MS/MA),"150,000 to 250,000",less than 5 marla,6,4,4,1,3,5,2,4,4,4,4,3.1
3/13/2025 13:39:40,Female,Rural,Hostelite,FSC,Pre Engineering,94%,153,Higher Secondary (12th grade),"25,000 to 50,000",1 - 2 kanal,10,5,1,5,1,3,1,5,1,1,4,3
3/13/2025 13:40:40,Male,Rural,Hostelite,FSC,Pre Medicine,82%,154,Graduation (BS/BA),"50,000 to 150,000",1 - 2 kanal,19,3,3,3,3,4,3,5,2,2,3,2.35
3/13/2025 13:40:42,Female,Urban,Day Scholar,A Levels,Computer Science,93,157,Post Graduation (MS/MA),"250,000 to 350,000",2 - 4 kanal,6,3,4,4,4,4,3,5,5,5,5,3.91
3/13/2025 13:41:24,Male,Urban,Hostelite,FSC,Pre Medicine,94,160,Graduation (BS/BA),"150,000 to 250,000",10 - 19 marla,5,5,1,1,1,5,2,5,3,3,5,3.2
3/13/2025 13:45:21,Male,Urban,Day Scholar,FSC,Pre Engineering,85.45,157,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,5,3,1,1,1,3,3,5,5,3,4,2.94
3/13/2025 14:06:54,Female,Urban,Day Scholar,FSC,Pre Engineering,92%,161,Graduation (BS/BA),"350,000 to 450,000",10 - 19 marla,7,5,3,4,1,5,2,5,5,1,1,3.6
3/13/2025 15:38:01,Female,Urban,Day Scholar,FSC,Pre Engineering,96,169,Graduation (BS/BA),"250,000 to 350,000",10 - 19 marla,3,5,2,1,1,2,2,5,5,1,1,2.8
3/13/2025 19:43:41,Male,Urban,Hostelite,FSC,Pre Medicine,93,153,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,6,4,1,1,2,3,3,5,5,4,2,2.8
3/13/2025 22:04:52,Male,Urban,Day Scholar,FSC,Pre Engineering,95,171,Higher Secondary (12th grade),"450,000 above",1 - 2 kanal,6,4,1,4,3,3,3,5,2,4,4,3.6
3/13/2025 22:56:13,Male,Urban,Hostelite,FSC,Pre Medicine,79.45,157,Higher Secondary (12th grade),"150,000 to 250,000",5 - 9 marla,6,4,4,3,2,5,2,4,5,3,4,2.78
3/14/2025 19:18:56,Male,Urban,Hostelite,FSC,Pre Engineering,97,156,Graduation (BS/BA),"50,000 to 150,000",less than 5 marla,5,4,2,1,2,3,2,4,3,2,2,2.88
3/24/2025 23:47:06,Male,Rural,Hostelite,FSC,Pre Medicine,84,168,Post Graduation (MS/MA),"50,000 to 150,000",less than 5 marla,5,3,2,2,2,3,3,4,2,1,3,1.8
3/25/2025 21:29:31,Male,Urban,Day Scholar,FSC,Pre Engineering,84,154,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,5,4,1,2,1,4,2,5,5,1,3,2.97
3/25/2025 21:55:58,Male,Urban,Day Scholar,FSC,Pre Engineering,96,153,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,6,4,3,3,2,2,3,5,5,2,3,3.15